id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
M23008,M,26.55000000000001,37.25,90.0,1488.0,39.5,127.0,0,0,0,0,0,0,-10.699999999999989,58776.0
L56798,L,25.850000000000023,36.950000000000045,90.0,1490.0,37.8,102.0,0,0,0,0,0,0,-11.100000000000023,56321.99999999999
L47333,L,25.25,35.05000000000001,90.0,1495.0,40.3,126.0,0,0,0,0,0,0,-9.800000000000011,60248.49999999999
L56333,L,24.350000000000023,35.25,90.0,1546.0,33.8,127.0,0,0,0,0,0,0,-10.899999999999977,52254.799999999996
L51039,L,29.55000000000001,38.450000000000045,90.0,1370.0,54.0,211.0,1,0,0,0,1,0,-8.900000000000034,73980.0
L53038,L,28.150000000000034,37.85000000000002,90.0,1417.0,48.5,78.0,0,0,0,0,0,0,-9.699999999999989,68724.5
L54250,L,27.55000000000001,37.55000000000001,90.0,1399.0,61.0,177.0,0,0,0,0,0,0,-10.0,85339.0
L49998,L,27.05000000000001,36.25,90.0,1428.0,44.8,59.0,0,0,0,0,0,0,-9.199999999999989,63974.399999999994
M23921,M,24.25,35.25,90.0,1369.0,26.0,110.0,0,0,0,0,0,0,-11.0,35594.0
M24765,M,25.55000000000001,35.650000000000034,90.0,1581.0,32.7,200.0,0,0,0,0,0,0,-10.100000000000023,51698.700000000004
L53413,L,28.05000000000001,37.150000000000034,90.0,1576.0,37.6,104.0,0,0,0,0,0,0,-9.100000000000023,59257.600000000006
L52175,L,30.450000000000045,39.450000000000045,90.0,1471.0,47.5,124.0,0,0,0,0,0,0,-9.0,69872.5
L51049,L,29.55000000000001,38.55000000000001,90.0,1467.0,39.1,8.0,0,0,0,0,0,0,-9.0,57359.700000000004
L48810,L,24.75,34.75,90.0,1406.0,47.9,85.0,0,0,0,0,0,0,-10.0,67347.4
L48840,L,24.850000000000023,34.650000000000034,90.0,1499.0,38.1,166.0,0,0,0,0,0,0,-9.800000000000011,57111.9
M19706,M,30.150000000000034,38.650000000000034,90.0,1367.0,47.5,75.0,1,0,1,0,0,0,-8.5,64932.5
M17035,M,26.450000000000045,36.150000000000034,90.0,1590.0,53.2,137.0,0,0,0,0,0,0,-9.699999999999989,84588.0
L56314,L,24.55000000000001,35.55000000000001,90.0,1581.0,36.3,95.0,0,0,0,0,0,0,-11.0,57390.299999999996
M20651,M,28.650000000000034,38.150000000000034,90.0,1542.0,40.1,49.0,0,0,0,0,0,0,-9.5,61834.200000000004
L53373,L,27.850000000000023,37.75,90.0,1577.0,38.4,49.0,0,0,0,0,0,0,-9.899999999999977,60556.799999999996
L49002,L,24.950000000000045,34.75,90.0,1388.0,39.4,157.0,0,0,0,0,0,0,-9.799999999999955,54687.2
L48175,L,23.150000000000034,34.05000000000001,90.0,1440.0,45.1,175.0,0,0,0,0,0,0,-10.899999999999977,64944.0
L54275,L,27.450000000000045,36.950000000000045,90.0,1759.0,28.7,19.0,0,0,0,0,0,0,-9.5,50483.299999999996
L56084,L,24.25,35.55000000000001,90.0,1692.0,28.3,116.0,0,0,0,0,0,0,-11.300000000000011,47883.6
L53466,L,27.950000000000045,37.450000000000045,90.0,1364.0,35.2,70.0,0,0,0,0,0,0,-9.5,48012.8
M24162,M,26.150000000000034,37.05000000000001,90.0,1589.0,40.3,16.0,0,0,0,0,0,0,-10.899999999999977,64036.7
L49818,L,26.650000000000034,36.35000000000002,90.0,1539.0,37.4,128.0,0,0,0,0,0,0,-9.699999999999989,57558.6
L53071,L,28.25,37.85000000000002,90.0,1547.0,39.4,157.0,0,0,0,0,0,0,-9.600000000000023,60951.799999999996
L48282,L,23.450000000000045,34.25,90.0,1594.0,31.8,43.0,0,0,0,0,0,0,-10.799999999999955,50689.200000000004
L52861,L,29.05000000000001,38.450000000000045,90.0,1383.0,44.3,124.0,0,0,0,0,0,0,-9.400000000000034,61266.899999999994
L53339,L,27.850000000000023,37.85000000000002,90.0,1499.0,37.0,190.0,0,0,0,0,0,0,-10.0,55463.0
L51208,L,28.850000000000023,37.75,90.0,1415.0,44.9,156.0,0,0,0,0,0,0,-8.899999999999977,63533.5
L49185,L,25.350000000000023,35.05000000000001,90.0,1622.0,36.6,20.0,0,0,0,0,0,0,-9.699999999999989,59365.200000000004
L51813,L,29.850000000000023,38.150000000000034,90.0,1382.0,50.5,203.0,0,0,0,0,0,0,-8.300000000000011,69791.0
L55864,L,24.05000000000001,35.150000000000034,90.0,1556.0,40.4,179.0,0,0,0,0,0,0,-11.100000000000023,62862.399999999994
L54274,L,27.450000000000045,37.05000000000001,90.0,1493.0,47.9,18.0,0,0,0,0,0,0,-9.599999999999966,71514.7
L56076,L,24.25,35.55000000000001,90.0,1456.0,51.7,131.0,0,0,0,0,0,0,-11.300000000000011,75275.2
L57036,L,25.450000000000045,36.150000000000034,90.0,1683.0,33.0,176.0,0,0,0,0,0,0,-10.699999999999989,55539.0
H35545,H,27.850000000000023,37.85000000000002,90.0,1359.0,49.7,135.0,0,0,0,0,0,0,-10.0,67542.3
M15535,M,24.55000000000001,35.950000000000045,90.0,1424.0,43.2,2.0,0,0,0,0,0,0,-11.400000000000034,61516.8
L49931,L,26.55000000000001,36.05000000000001,90.0,1412.0,46.4,168.0,0,0,0,0,0,0,-9.5,65516.799999999996
L53758,L,28.25,37.450000000000045,90.0,1543.0,40.9,7.0,0,0,0,0,0,0,-9.200000000000045,63108.7
L54915,L,27.350000000000023,38.450000000000045,90.0,1406.0,38.2,136.0,0,0,0,0,0,0,-11.100000000000023,53709.200000000004
L51623,L,29.350000000000023,37.150000000000034,90.0,1405.0,40.6,23.0,0,0,0,0,0,0,-7.800000000000011,57043.0
L50849,L,29.150000000000034,38.35000000000002,90.0,1465.0,40.2,143.0,0,0,0,0,0,0,-9.199999999999989,58893.00000000001
H35511,H,27.75,37.650000000000034,90.0,1477.0,50.5,2.0,0,0,0,0,0,0,-9.900000000000034,74588.5
M21483,M,28.25,37.55000000000001,90.0,1442.0,44.3,91.0,0,0,0,0,0,0,-9.300000000000011,63880.6
L55447,L,26.05000000000001,37.450000000000045,90.0,1560.0,38.8,175.0,0,0,0,0,0,0,-11.400000000000034,60527.99999999999
L53413,L,28.05000000000001,37.75,90.0,1471.0,37.1,153.0,0,0,0,0,0,0,-9.699999999999989,54574.1
L50526,L,28.150000000000034,37.55000000000001,90.0,1534.0,35.7,174.0,0,0,0,0,0,0,-9.399999999999977,54763.8
L57115,L,25.150000000000034,35.150000000000034,90.0,1452.0,39.0,94.0,0,0,0,0,0,0,-10.0,56628.0
M17598,M,26.650000000000034,35.950000000000045,90.0,1454.0,44.4,155.0,0,0,0,0,0,0,-9.300000000000011,64557.6
L51677,L,29.350000000000023,37.150000000000034,90.0,1523.0,36.0,70.0,0,0,0,0,0,0,-7.800000000000011,54828.0
M21496,M,28.350000000000023,37.35000000000002,90.0,1510.0,48.7,47.0,0,0,0,0,0,0,-9.0,73537.0
L51840,L,30.05000000000001,38.05000000000001,90.0,1435.0,43.9,174.0,0,0,0,0,0,0,-8.0,62996.5
L48659,L,25.05000000000001,36.150000000000034,90.0,1355.0,41.5,148.0,0,0,0,0,0,0,-11.100000000000023,56232.5
M17891,M,27.450000000000045,36.55000000000001,90.0,1474.0,39.1,4.0,0,0,0,0,0,0,-9.099999999999966,57633.4
L51841,L,30.150000000000034,38.150000000000034,90.0,1610.0,32.9,124.0,0,0,0,0,0,0,-8.0,52969.0
L49990,L,26.650000000000034,35.950000000000045,90.0,1790.0,25.1,131.0,0,0,0,0,0,0,-9.300000000000011,44929.0
L50252,L,26.950000000000045,36.05000000000001,90.0,1314.0,58.2,114.0,0,0,0,0,0,0,-9.099999999999966,76474.8
L56777,L,25.75,36.950000000000045,90.0,1418.0,44.8,52.0,0,0,0,0,0,0,-11.200000000000045,63526.399999999994
L50701,L,28.75,37.75,90.0,1469.0,46.1,193.0,0,0,0,0,0,0,-9.0,67720.90000000001
L49053,L,25.25,34.950000000000045,90.0,1367.0,52.7,92.0,0,0,0,0,0,0,-9.700000000000045,72040.90000000001
L52425,L,30.450000000000045,39.85000000000002,90.0,1575.0,50.9,54.0,0,0,0,0,0,0,-9.399999999999977,80167.5
M17691,M,27.25,36.05000000000001,90.0,1490.0,46.9,163.0,0,0,0,0,0,0,-8.800000000000011,69881.0
L53795,L,28.55000000000001,37.450000000000045,90.0,1595.0,38.7,73.0,0,0,0,0,0,0,-8.900000000000034,61726.50000000001
M24406,M,26.450000000000045,38.05000000000001,90.0,1560.0,43.9,192.0,0,0,0,0,0,0,-11.599999999999966,68484.0
L50565,L,28.350000000000023,37.55000000000001,90.0,1466.0,43.6,79.0,0,0,0,0,0,0,-9.199999999999989,63917.6
M18981,M,28.950000000000045,37.450000000000045,90.0,1615.0,29.5,0.0,0,0,0,0,0,0,-8.5,47642.5
L52372,L,30.75,39.950000000000045,90.0,1424.0,46.0,130.0,0,0,0,0,0,0,-9.200000000000045,65504.0
L56898,L,25.75,36.75,90.0,1396.0,45.5,117.0,0,0,0,0,0,0,-11.0,63518.0
L56278,L,24.150000000000034,35.05000000000001,90.0,1469.0,49.5,0.0,0,0,0,0,0,0,-10.899999999999977,72715.5
L50873,L,28.950000000000045,38.150000000000034,90.0,1397.0,31.5,64.0,0,0,0,0,0,0,-9.199999999999989,44005.5
L56150,L,23.950000000000045,34.75,90.0,1438.0,41.2,98.0,0,0,0,0,0,0,-10.799999999999955,59245.600000000006
L56766,L,26.25,37.450000000000045,90.0,1348.0,54.5,143.0,0,0,0,0,0,0,-11.200000000000045,73466.0
L56833,L,25.950000000000045,36.950000000000045,90.0,1486.0,41.9,201.0,0,0,0,0,0,0,-11.0,62263.4
L51574,L,29.05000000000001,36.85000000000002,90.0,1465.0,48.6,156.0,0,0,0,0,0,0,-7.800000000000011,71199.0
L54272,L,27.55000000000001,37.05000000000001,90.0,1481.0,42.1,5.0,0,0,0,0,0,0,-9.5,62350.1
M20649,M,28.650000000000034,37.950000000000045,90.0,1615.0,35.8,147.0,0,0,0,0,0,0,-9.300000000000011,57816.99999999999
H32866,H,28.450000000000045,37.25,90.0,1615.0,35.4,2.0,0,0,0,0,0,0,-8.799999999999955,57171.0
L53723,L,28.25,37.650000000000034,90.0,1298.0,52.7,155.0,0,0,0,0,0,0,-9.400000000000034,68404.6
L55089,L,27.350000000000023,38.85000000000002,90.0,1798.0,27.5,193.0,0,0,0,0,0,0,-11.5,49445.0
L52202,L,30.850000000000023,39.950000000000045,90.0,1453.0,39.4,171.0,0,0,0,0,0,0,-9.100000000000023,57248.2
L50478,L,28.05000000000001,37.150000000000034,90.0,1433.0,38.1,124.0,0,0,0,0,0,0,-9.100000000000023,54597.3
H34786,H,29.75,39.150000000000034,90.0,1431.0,44.7,175.0,0,0,0,0,0,0,-9.400000000000034,63965.700000000004
M20321,M,29.75,39.150000000000034,90.0,1450.0,52.1,145.0,0,0,0,0,0,0,-9.400000000000034,75545.0
L53866,L,28.55000000000001,37.55000000000001,90.0,1318.0,47.2,192.0,0,0,0,0,0,0,-9.0,62209.600000000006
M24112,M,25.05000000000001,35.85000000000002,90.0,1589.0,37.9,148.0,0,0,0,0,0,0,-10.800000000000011,60223.1
L50616,L,28.350000000000023,37.35000000000002,90.0,1466.0,36.9,189.0,0,0,0,0,0,0,-9.0,54095.4
L54812,L,27.350000000000023,38.35000000000002,90.0,1607.0,33.5,94.0,0,0,0,0,0,0,-11.0,53834.5
M15645,M,23.75,34.85000000000002,90.0,1636.0,33.5,57.0,0,0,0,0,0,0,-11.100000000000023,54806.0
M18694,M,29.05000000000001,37.950000000000045,90.0,1348.0,61.4,152.0,0,0,0,0,0,0,-8.900000000000034,82767.2
H31184,H,25.05000000000001,34.450000000000045,90.0,1425.0,44.3,74.0,0,0,0,0,0,0,-9.400000000000034,63127.49999999999
L56576,L,24.55000000000001,35.05000000000001,90.0,1474.0,47.3,13.0,0,0,0,0,0,0,-10.5,69720.2
M18269,M,28.05000000000001,37.25,90.0,1567.0,34.1,150.0,0,0,0,0,0,0,-9.199999999999989,53434.700000000004
M24089,M,25.05000000000001,35.450000000000045,90.0,1447.0,49.6,166.0,0,0,0,0,0,0,-10.400000000000034,71771.2
L55237,L,27.05000000000001,38.35000000000002,90.0,1686.0,34.2,67.0,0,0,0,0,0,0,-11.300000000000011,57661.200000000004
L51281,L,28.650000000000034,37.25,90.0,1477.0,46.4,127.0,0,0,0,0,0,0,-8.599999999999966,68532.8
L54457,L,26.950000000000045,37.05000000000001,90.0,1496.0,38.2,85.0,0,0,0,0,0,0,-10.099999999999966,57147.200000000004
L47480,L,24.650000000000034,35.25,90.0,1469.0,45.3,134.0,0,0,0,0,0,0,-10.599999999999966,66545.7
L54584,L,26.650000000000034,37.650000000000034,90.0,1447.0,40.2,161.0,0,0,0,0,0,0,-11.0,58169.4
L53947,L,28.350000000000023,37.75,90.0,1447.0,44.9,16.0,0,0,0,0,0,0,-9.399999999999977,64970.299999999996
L54728,L,27.05000000000001,38.25,90.0,1495.0,43.6,36.0,0,0,0,0,0,0,-11.199999999999989,65182.0
L47239,L,25.650000000000034,35.950000000000045,90.0,1461.0,48.7,47.0,0,0,0,0,0,0,-10.300000000000011,71150.7
H36354,H,28.150000000000034,37.650000000000034,90.0,1509.0,40.1,25.0,0,0,0,0,0,0,-9.5,60510.9
L53041,L,28.25,37.85000000000002,90.0,1474.0,47.3,84.0,0,0,0,0,0,0,-9.600000000000023,69720.2
L57142,L,25.05000000000001,34.75,90.0,1429.0,52.3,192.0,0,0,0,0,0,0,-9.699999999999989,74736.7
L50302,L,26.850000000000023,36.150000000000034,90.0,1462.0,39.7,37.0,0,0,0,0,0,0,-9.300000000000011,58041.4
L54763,L,27.25,38.05000000000001,90.0,1416.0,47.9,192.0,0,0,0,0,0,0,-10.800000000000011,67826.4
L50765,L,28.75,37.950000000000045,90.0,1455.0,43.2,137.0,0,0,0,0,0,0,-9.200000000000045,62856.00000000001
L49397,L,26.55000000000001,35.950000000000045,90.0,1610.0,33.0,139.0,0,0,0,0,0,0,-9.400000000000034,53130.0
L53702,L,28.150000000000034,37.85000000000002,90.0,1667.0,30.8,59.0,0,0,0,0,0,0,-9.699999999999989,51343.6
M20956,M,27.650000000000034,37.55000000000001,90.0,1483.0,32.2,110.0,0,0,0,0,0,0,-9.899999999999977,47752.600000000006
M18294,M,28.350000000000023,37.35000000000002,90.0,1456.0,44.1,184.0,0,0,0,0,0,0,-9.0,64209.6
L47400,L,25.25,35.55000000000001,90.0,1486.0,42.4,144.0,0,0,0,0,0,0,-10.300000000000011,63006.4
H38789,H,24.55000000000001,35.25,90.0,1378.0,49.5,98.0,0,0,0,0,0,0,-10.699999999999989,68211.0
L57070,L,25.650000000000034,36.35000000000002,90.0,1767.0,27.6,157.0,0,0,0,0,0,0,-10.699999999999989,48769.200000000004
L56921,L,25.75,36.950000000000045,90.0,1630.0,42.9,2.0,0,0,0,0,0,0,-11.200000000000045,69927.0
M21756,M,27.850000000000023,38.450000000000045,90.0,1376.0,40.0,140.0,0,0,0,0,0,0,-10.600000000000023,55040.0
L55251,L,27.350000000000023,38.85000000000002,90.0,1555.0,41.7,106.0,0,0,0,0,0,0,-11.5,64843.50000000001
M17626,M,26.850000000000023,36.35000000000002,90.0,1368.0,55.1,176.0,0,0,0,0,0,0,-9.5,75376.8
M22546,M,27.55000000000001,38.25,90.0,1614.0,36.9,38.0,0,0,0,0,0,0,-10.699999999999989,59556.6
L49056,L,25.150000000000034,34.85000000000002,90.0,1390.0,62.0,98.0,0,0,0,0,0,0,-9.699999999999989,86180.0
L54272,L,27.55000000000001,37.05000000000001,90.0,1486.0,47.2,8.0,0,0,0,0,0,0,-9.5,70139.2
L53345,L,27.650000000000034,37.55000000000001,90.0,1416.0,52.4,180.0,0,0,0,0,0,0,-9.899999999999977,74198.4
L53915,L,28.450000000000045,37.55000000000001,90.0,1533.0,35.9,148.0,0,0,0,0,0,0,-9.099999999999966,55034.7
M22526,M,27.350000000000023,38.450000000000045,90.0,1318.0,52.8,192.0,0,0,0,0,0,0,-11.100000000000023,69590.4
L50678,L,28.75,37.55000000000001,90.0,1465.0,45.3,2.0,0,0,0,0,0,0,-8.800000000000011,66364.5
L55418,L,25.950000000000045,37.25,90.0,1548.0,40.3,92.0,0,0,0,0,0,0,-11.299999999999955,62384.399999999994
L50966,L,29.150000000000034,37.650000000000034,90.0,1480.0,43.5,59.0,0,0,0,0,0,0,-8.5,64380.0
H31532,H,26.150000000000034,35.75,90.0,1429.0,43.0,98.0,0,0,0,0,0,0,-9.599999999999966,61447.0
L52627,L,29.850000000000023,39.75,90.0,1511.0,44.1,109.0,0,0,0,0,0,0,-9.899999999999977,66635.1
L48448,L,24.950000000000045,36.450000000000045,90.0,1452.0,46.4,46.0,0,0,0,0,0,0,-11.5,67372.8
L52784,L,29.75,39.150000000000034,90.0,1412.0,46.5,92.0,0,0,0,0,0,0,-9.400000000000034,65658.0
L55669,L,25.25,36.450000000000045,90.0,1608.0,33.0,37.0,0,0,0,0,0,0,-11.200000000000045,53064.0
M15683,M,23.55000000000001,34.450000000000045,90.0,1490.0,38.4,150.0,0,0,0,0,0,0,-10.900000000000034,57216.0
L54773,L,27.25,37.950000000000045,90.0,1405.0,40.3,197.0,0,0,0,0,0,0,-10.700000000000045,56621.49999999999
H35707,H,27.850000000000023,37.25,90.0,1512.0,34.8,86.0,0,0,0,0,0,0,-9.399999999999977,52617.6
L55678,L,25.350000000000023,36.55000000000001,90.0,1539.0,38.5,191.0,0,0,0,0,0,0,-11.199999999999989,59251.5
M19541,M,30.350000000000023,38.650000000000034,90.0,1584.0,35.8,94.0,0,0,0,0,0,0,-8.300000000000011,56707.2
L55774,L,24.25,35.150000000000034,90.0,1533.0,44.3,174.0,0,0,0,0,0,0,-10.900000000000034,67911.9
M21522,M,28.150000000000034,37.150000000000034,90.0,1658.0,30.1,190.0,0,0,0,0,0,0,-9.0,49905.8
M19892,M,30.850000000000023,39.950000000000045,90.0,1694.0,31.4,104.0,0,0,0,0,0,0,-9.100000000000023,53191.6
L54228,L,27.450000000000045,37.25,90.0,1568.0,37.7,116.0,0,0,0,0,0,0,-9.799999999999955,59113.600000000006
H30318,H,22.55000000000001,33.05000000000001,90.0,1489.0,39.4,151.0,0,0,0,0,0,0,-10.5,58666.6
L55589,L,25.350000000000023,36.450000000000045,90.0,1553.0,44.6,133.0,0,0,0,0,0,0,-11.100000000000023,69263.8
L47432,L,24.950000000000045,35.05000000000001,90.0,1620.0,35.8,148.0,0,0,0,0,0,0,-10.099999999999966,57995.99999999999
L56962,L,25.450000000000045,36.450000000000045,90.0,1373.0,53.2,66.0,0,0,0,0,0,0,-11.0,73043.6
M22794,M,27.650000000000034,38.75,90.0,1394.0,46.7,135.0,0,0,0,0,0,0,-11.099999999999966,65099.8
L47242,L,25.650000000000034,35.85000000000002,90.0,1619.0,31.6,37.0,0,0,0,0,0,0,-10.199999999999989,51160.4
L50561,L,28.150000000000034,37.650000000000034,90.0,1455.0,44.1,45.0,0,0,0,0,0,0,-9.5,64165.5
L52420,L,30.55000000000001,39.75,90.0,1355.0,54.5,44.0,0,0,0,0,0,0,-9.199999999999989,73847.5
L54337,L,26.950000000000045,36.85000000000002,90.0,1486.0,40.1,182.0,0,0,0,0,0,0,-9.899999999999977,59588.6
M19947,M,30.850000000000023,39.85000000000002,90.0,1477.0,43.2,66.0,0,0,0,0,0,0,-9.0,63806.4
L57160,L,25.450000000000045,35.25,90.0,1559.0,36.6,101.0,0,0,0,0,0,0,-9.799999999999955,57059.4
M21687,M,27.850000000000023,37.75,90.0,1515.0,43.2,92.0,0,0,0,0,0,0,-9.899999999999977,65448.00000000001
L53561,L,27.05000000000001,36.55000000000001,90.0,1394.0,42.7,156.0,0,0,0,0,0,0,-9.5,59523.8
L56828,L,25.950000000000045,37.150000000000034,90.0,1445.0,43.2,185.0,0,0,0,0,0,0,-11.199999999999989,62424.00000000001
L53071,L,28.25,37.85000000000002,90.0,1334.0,47.5,157.0,0,0,0,0,0,0,-9.600000000000023,63365.0
L54260,L,27.450000000000045,37.25,90.0,1418.0,47.3,203.0,0,0,0,0,0,0,-9.799999999999955,67071.4
L53610,L,27.150000000000034,36.650000000000034,90.0,1394.0,46.6,176.0,0,0,0,0,0,0,-9.5,64960.4
M16584,M,25.150000000000034,34.450000000000045,90.0,1360.0,52.5,176.0,0,0,0,0,0,0,-9.300000000000011,71400.0
L51523,L,28.55000000000001,36.650000000000034,90.0,1490.0,38.8,156.0,0,0,0,0,0,0,-8.100000000000023,57811.99999999999
L54237,L,27.650000000000034,37.450000000000045,90.0,1466.0,39.1,144.0,0,0,0,0,0,0,-9.800000000000011,57320.6
M19822,M,30.75,39.55000000000001,90.0,1532.0,40.0,160.0,0,0,0,0,0,0,-8.800000000000011,61280.0
L54027,L,28.05000000000001,38.25,90.0,1757.0,28.0,94.0,0,0,0,0,0,0,-10.199999999999989,49196.0
L49451,L,26.05000000000001,35.35000000000002,90.0,1568.0,34.4,69.0,0,0,0,0,0,0,-9.300000000000011,53939.2
L57141,L,25.05000000000001,34.75,90.0,1474.0,39.4,137.0,0,0,0,0,0,0,-9.699999999999989,58075.6
M22642,M,27.25,38.450000000000045,90.0,1518.0,34.4,53.0,0,0,0,0,0,0,-11.200000000000045,52219.2
L49158,L,24.850000000000023,34.650000000000034,90.0,1441.0,41.2,148.0,0,0,0,0,0,0,-9.800000000000011,59369.200000000004
L51446,L,29.450000000000045,37.950000000000045,90.0,1615.0,31.2,184.0,0,0,0,0,0,0,-8.5,50388.0
L53866,L,28.55000000000001,37.85000000000002,90.0,1715.0,24.8,59.0,0,0,0,0,0,0,-9.300000000000011,42532.0
H38742,H,25.350000000000023,35.950000000000045,90.0,1679.0,33.9,184.0,0,0,0,0,0,0,-10.600000000000023,56918.1
L53542,L,26.850000000000023,36.450000000000045,90.0,1683.0,28.7,119.0,0,0,0,0,0,0,-9.600000000000023,48302.1
L55508,L,25.450000000000045,36.35000000000002,90.0,1816.0,23.4,0.0,0,0,0,0,0,0,-10.899999999999977,42494.399999999994
L53625,L,27.25,37.150000000000034,90.0,1662.0,34.4,57.0,0,0,0,0,0,0,-9.900000000000034,57172.799999999996
L55277,L,27.05000000000001,38.55000000000001,90.0,1462.0,43.7,172.0,0,0,0,0,0,0,-11.5,63889.4
L56602,L,24.950000000000045,35.150000000000034,90.0,1717.0,27.6,21.0,0,0,0,0,0,0,-10.199999999999989,47389.200000000004
L49190,L,25.450000000000045,35.150000000000034,90.0,1404.0,48.0,32.0,0,0,0,0,0,0,-9.699999999999989,67392.0
L51728,L,29.350000000000023,37.35000000000002,90.0,1448.0,43.3,197.0,0,0,0,0,0,0,-8.0,62698.399999999994
L47806,L,25.25,36.950000000000045,90.0,1544.0,39.5,92.0,0,0,0,0,0,0,-11.700000000000045,60988.0
L56782,L,25.75,37.05000000000001,90.0,1375.0,45.5,63.0,0,0,0,0,0,0,-11.300000000000011,62562.5
L56376,L,24.850000000000023,35.650000000000034,90.0,1529.0,40.6,2.0,0,0,0,0,0,0,-10.800000000000011,62077.4
L52978,L,28.350000000000023,37.75,90.0,1356.0,39.0,160.0,0,0,0,0,0,0,-9.399999999999977,52884.0
H31906,H,25.950000000000045,36.35000000000002,90.0,1481.0,38.3,187.0,0,0,0,0,0,0,-10.399999999999977,56722.299999999996
M24079,M,24.55000000000001,35.75,90.0,1609.0,33.0,68.0,0,0,0,0,0,0,-11.199999999999989,53097.0
L53049,L,28.350000000000023,37.85000000000002,90.0,1432.0,48.7,147.0,0,0,0,0,0,0,-9.5,69738.40000000001
H36632,H,26.75,36.650000000000034,90.0,1567.0,36.2,119.0,0,0,0,0,0,0,-9.900000000000034,56725.4
L55418,L,25.950000000000045,37.25,90.0,1519.0,45.3,0.0,0,0,0,0,0,0,-11.299999999999955,68810.7
L54892,L,27.450000000000045,38.35000000000002,90.0,1699.0,31.6,73.0,0,0,0,0,0,0,-10.899999999999977,53688.4
L56470,L,25.05000000000001,35.85000000000002,90.0,1413.0,42.2,87.0,0,0,0,0,0,0,-10.800000000000011,59628.600000000006
L53157,L,27.450000000000045,37.55000000000001,90.0,1423.0,40.5,171.0,0,0,0,0,0,0,-10.099999999999966,57631.5
L55850,L,24.350000000000023,35.450000000000045,90.0,1546.0,40.2,155.0,0,0,0,0,0,0,-11.100000000000023,62149.200000000004
M17019,M,26.350000000000023,36.05000000000001,90.0,1351.0,49.5,210.0,0,0,0,0,0,0,-9.699999999999989,66874.5
M17747,M,27.350000000000023,36.450000000000045,90.0,1365.0,51.2,157.0,0,0,0,0,0,0,-9.100000000000023,69888.0
L47850,L,24.450000000000045,35.85000000000002,90.0,1515.0,36.2,202.0,0,0,0,0,0,0,-11.399999999999977,54843.00000000001
L50482,L,28.25,37.35000000000002,90.0,1734.0,31.6,72.0,0,0,0,0,0,0,-9.100000000000023,54794.4
L53562,L,27.05000000000001,36.55000000000001,90.0,1623.0,34.5,156.0,0,0,0,0,0,0,-9.5,55993.5
L53756,L,28.350000000000023,37.35000000000002,90.0,1488.0,43.7,186.0,0,0,0,0,0,0,-9.0,65025.600000000006
L49078,L,24.650000000000034,34.35000000000002,90.0,1530.0,37.0,157.0,0,0,0,0,0,0,-9.699999999999989,56610.0
M18453,M,28.650000000000034,37.25,90.0,1377.0,44.8,161.0,0,0,0,0,0,0,-8.599999999999966,61689.6
M22680,M,27.05000000000001,38.35000000000002,90.0,1431.0,43.4,26.0,0,0,0,0,0,0,-11.300000000000011,62105.4
H30368,H,22.75,33.450000000000045,90.0,1495.0,38.4,79.0,0,0,0,0,0,0,-10.700000000000045,57408.0
L54679,L,27.150000000000034,38.650000000000034,90.0,1486.0,26.3,187.0,0,0,0,0,0,0,-11.5,39081.8
L53945,L,28.350000000000023,37.75,90.0,1603.0,31.2,9.0,0,0,0,0,0,0,-9.399999999999977,50013.6
M24305,M,24.450000000000045,35.55000000000001,90.0,1279.0,56.7,125.0,0,0,0,0,0,0,-11.099999999999966,72519.3
L55582,L,25.150000000000034,36.35000000000002,90.0,1473.0,44.1,113.0,0,0,0,0,0,0,-11.199999999999989,64959.3
L49078,L,24.650000000000034,34.35000000000002,90.0,1675.0,29.1,157.0,0,0,0,0,0,0,-9.699999999999989,48742.5
L53142,L,27.350000000000023,37.650000000000034,90.0,1754.0,29.9,125.0,0,0,0,0,0,0,-10.300000000000011,52444.6
L49197,L,25.55000000000001,35.35000000000002,90.0,1485.0,42.8,44.0,0,0,0,0,0,0,-9.800000000000011,63557.99999999999
M17086,M,25.950000000000045,35.75,90.0,1685.0,32.5,105.0,0,0,0,0,0,0,-9.799999999999955,54762.5
L56498,L,25.350000000000023,36.150000000000034,90.0,1569.0,32.1,17.0,0,0,0,0,0,0,-10.800000000000011,50364.9
L56933,L,25.350000000000023,36.650000000000034,90.0,1463.0,50.1,203.0,0,0,0,0,0,0,-11.300000000000011,73296.3
L49827,L,26.650000000000034,36.150000000000034,90.0,1452.0,41.2,198.0,0,0,0,0,0,0,-9.5,59822.4
M21657,M,28.05000000000001,37.55000000000001,90.0,1636.0,34.9,30.0,0,0,0,0,0,0,-9.5,57096.399999999994
L53466,L,27.950000000000045,37.450000000000045,90.0,1407.0,46.9,70.0,0,0,0,0,0,0,-9.5,65988.3
M20160,M,30.650000000000034,40.150000000000034,90.0,1386.0,57.4,202.0,0,0,0,0,0,0,-9.5,79556.4
L55994,L,24.05000000000001,35.25,90.0,1462.0,51.2,135.0,0,0,0,0,0,0,-11.199999999999989,74854.40000000001
